transaction_id,is_fraud
tx_58de9d24_360_4702,0
tx_58de9d24_362_3459,1
tx_58de9d24_364_3558,0
tx_58de9d24_386_1676,1
tx_58de9d24_393_8169,1
tx_58de9d24_397_2778,1
tx_58de9d24_399_3628,0
tx_58de9d24_401_5229,1
tx_58de9d24_406_7490,1
tx_58de9d24_407_4275,1
tx_58de9d24_408_2662,1
tx_58de9d24_424_3915,1
tx_58de9d24_441_3865,0
tx_58de9d24_443_7682,1
tx_58de9d24_444_8012,0
tx_58de9d24_458_5766,1
tx_58de9d24_461_5298,0
tx_58de9d24_494_7487,1
tx_58de9d24_503_3485,1
tx_58de9d24_530_1728,1
tx_5e8b3804_5_8731,1
tx_5e8b3804_8_4449,1
tx_5e8b3804_9_4680,0
tx_5e8b3804_13_1775,0
tx_5e8b3804_31_2153,1
tx_5e8b3804_32_6126,1
tx_5e8b3804_41_1711,1
tx_5e8b3804_46_8697,1
tx_5e8b3804_74_4334,1
tx_5e8b3804_84_1097,0
tx_5e8b3804_102_4762,1
tx_5e8b3804_104_3123,1
tx_5e8b3804_109_9808,1
tx_5e8b3804_116_5808,0
tx_5e8b3804_120_9324,0
tx_5e8b3804_136_6065,1
tx_5e8b3804_147_9524,1
tx_5e8b3804_159_3608,1
tx_5e8b3804_171_2156,1
tx_5e8b3804_174_1864,1
tx_5e8b3804_187_3655,0
tx_5e8b3804_188_7616,1
tx_5e8b3804_193_3033,1
tx_5e8b3804_204_7528,0
tx_5e8b3804_211_9484,0
tx_5e8b3804_218_2617,1
tx_5e8b3804_239_2727,1
tx_5e8b3804_243_6788,0
tx_5e8b3804_258_8141,1
tx_5e8b3804_277_2891,1
tx_5e8b3804_293_8161,1
tx_5e8b3804_294_4826,1
tx_5e8b3804_314_5875,1
tx_5e8b3804_316_1742,1
tx_5e8b3804_321_1991,1
tx_5e8b3804_347_5137,1
tx_5e8b3804_355_1031,0
tx_5e8b3804_359_7445,0
tx_5e8b3804_364_7610,1
tx_5e8b3804_372_2426,0
tx_5e8b3804_389_7896,1
tx_5e8b3804_397_6061,1
tx_5e8b3804_407_3494,1
tx_5e8b3804_410_1056,0
tx_5e8b3804_415_3117,1
tx_b3713ea8_0_7277,1
tx_b3713ea8_3_3326,1
tx_b3713ea8_4_2879,0
tx_b3713ea8_34_4958,1
tx_b3713ea8_35_7471,1
tx_b3713ea8_46_2518,1
tx_b3713ea8_58_9024,1
tx_b3713ea8_70_1936,1
tx_b3713ea8_74_4993,1
tx_b3713ea8_76_9143,0
tx_b3713ea8_80_8869,1
tx_b3713ea8_113_8214,1
tx_b3713ea8_114_5075,1
tx_b3713ea8_118_6550,1
tx_b3713ea8_120_2558,1
tx_b3713ea8_121_1194,1
tx_b3713ea8_124_2732,1
tx_b3713ea8_129_5233,0
tx_b3713ea8_134_2659,1
tx_b3713ea8_141_8776,0
tx_b3713ea8_152_7702,1
tx_b3713ea8_154_3864,1
tx_b3713ea8_171_9993,1
tx_b3713ea8_180_3999,1
tx_b3713ea8_188_3603,1
tx_b3713ea8_195_3342,0
tx_b3713ea8_211_7940,1
tx_b3713ea8_226_3293,0
tx_b3713ea8_228_8622,1
tx_b3713ea8_230_9995,1
tx_d8bc9261_14_3026,0
tx_d8bc9261_19_6311,1
tx_d8bc9261_24_9908,1
tx_d8bc9261_32_6409,1
tx_d8bc9261_35_7311,1
tx_d8bc9261_43_8839,1
tx_d8bc9261_54_1569,1
tx_d8bc9261_57_1442,1
tx_d8bc9261_82_1321,1
tx_d8bc9261_95_2924,1
tx_d8bc9261_96_4358,1
tx_d8bc9261_98_6432,1
tx_d8bc9261_102_7327,1
tx_d8bc9261_121_3482,1
tx_d8bc9261_126_7833,1
tx_d8bc9261_127_5467,1
tx_d8bc9261_137_5964,0
tx_d8bc9261_148_3210,1
tx_d8bc9261_150_8575,0
tx_d8bc9261_164_8604,1
tx_d8bc9261_166_3767,0
tx_d8bc9261_181_8483,1
tx_d8bc9261_182_5231,1
tx_ce7e17e3_21_4355,1
tx_ce7e17e3_24_9016,0
tx_ce7e17e3_29_7976,1
tx_ce7e17e3_32_5695,0
tx_ce7e17e3_34_3624,0
tx_ce7e17e3_47_5718,1
tx_ce7e17e3_53_2271,0
tx_ce7e17e3_57_4888,1
tx_ce7e17e3_60_6529,1
tx_ce7e17e3_65_5305,0
tx_ce7e17e3_69_4464,1
tx_ce7e17e3_75_7535,1
tx_ce7e17e3_80_1426,1
tx_ce7e17e3_84_3511,1
tx_ce7e17e3_86_7739,1
tx_ce7e17e3_110_1576,0
tx_ce7e17e3_120_6472,0
tx_ce7e17e3_130_8867,1
tx_ce7e17e3_138_4321,1
tx_ce7e17e3_159_5592,1
tx_ce7e17e3_167_2229,1
tx_ce7e17e3_181_5003,1
tx_ce7e17e3_182_3910,0
tx_ce7e17e3_188_6817,1
tx_ce7e17e3_192_4801,0
tx_ce7e17e3_204_7108,0
tx_ce7e17e3_205_8363,1
tx_ce7e17e3_224_3687,1
tx_ce7e17e3_226_9724,0
tx_ce7e17e3_258_9426,1
tx_ce7e17e3_261_3729,0
tx_ce7e17e3_262_9598,1
tx_ce7e17e3_296_4002,1
tx_ce7e17e3_300_9681,1
tx_ce7e17e3_301_8424,0
tx_ce7e17e3_331_5019,1
tx_ce7e17e3_333_9662,1
tx_ce7e17e3_337_6307,1
tx_ce7e17e3_347_9228,0
tx_ce7e17e3_358_8700,1
tx_ce7e17e3_374_5592,1
tx_ce7e17e3_379_2158,0
tx_ce7e17e3_386_2415,0
tx_ce7e17e3_394_8259,1
tx_ce7e17e3_401_8018,1
tx_ce7e17e3_407_6209,1
tx_ce7e17e3_409_6522,1
tx_ce7e17e3_414_7533,1
tx_ce7e17e3_417_3539,1
tx_dcd49bef_2_6761,0
tx_dcd49bef_3_8151,1
tx_dcd49bef_15_6461,1
tx_dcd49bef_20_8004,1
tx_dcd49bef_22_9928,1
tx_dcd49bef_32_4238,0
tx_dcd49bef_39_6169,0
tx_dcd49bef_53_8346,1
tx_dcd49bef_54_1568,1
tx_dcd49bef_62_8122,1
tx_dcd49bef_73_9358,1
tx_dcd49bef_84_6614,1
tx_dcd49bef_87_8536,1
tx_dcd49bef_89_6372,1
tx_dcd49bef_100_8991,1
tx_dcd49bef_112_4779,1
tx_dcd49bef_113_7207,1
tx_dcd49bef_117_8824,1
tx_dcd49bef_133_8750,1
tx_dcd49bef_156_3309,1
tx_dcd49bef_162_1702,1
tx_dcd49bef_166_2594,1
tx_dcd49bef_179_3200,1
tx_dcd49bef_186_5482,0
tx_dcd49bef_187_8173,1
tx_dcd49bef_190_7642,0
tx_dcd49bef_198_4064,0
tx_dcd49bef_200_4957,1
tx_dcd49bef_229_3829,1
tx_dcd49bef_233_9390,1
tx_dcd49bef_253_2425,1
tx_dcd49bef_266_2304,1
tx_dcd49bef_279_3515,1
tx_dcd49bef_286_6275,1
tx_dcd49bef_287_6049,1
tx_70217000_2_9471,1
tx_70217000_5_1528,1
tx_70217000_6_8070,0
tx_70217000_12_3545,1
tx_70217000_23_5929,1
tx_70217000_24_2049,1
tx_70217000_36_1721,1
tx_70217000_38_8347,1
tx_70217000_42_2150,1
tx_70217000_65_2813,1
tx_70217000_79_4370,0
tx_70217000_90_7809,1
tx_70217000_99_6217,1
tx_70217000_104_9071,1
tx_70217000_106_1860,1
tx_70217000_116_3736,0
tx_70217000_135_8366,1
tx_70217000_144_1552,0
tx_70217000_171_8554,1
tx_70217000_175_7836,1
tx_70217000_213_7271,0
tx_70217000_230_7178,0
tx_70217000_231_2804,0
tx_70217000_237_3878,1
tx_70217000_246_2064,1
tx_70217000_333_8650,1
tx_70217000_334_5247,0
tx_1bdf500f_11_5014,1
tx_1bdf500f_14_8387,1
tx_1bdf500f_28_4352,1
tx_1bdf500f_30_3696,1
tx_1bdf500f_31_6435,0
tx_1bdf500f_34_7216,1
tx_1bdf500f_36_8930,1
tx_1bdf500f_39_8006,1
tx_1bdf500f_54_8563,1
tx_1bdf500f_69_9770,1
tx_1bdf500f_70_1333,1
tx_1bdf500f_76_6456,1
tx_1bdf500f_78_1241,1
tx_1bdf500f_81_1873,1
tx_1bdf500f_86_9733,0
tx_1bdf500f_88_2283,1
tx_1bdf500f_92_8309,1
tx_1bdf500f_109_7178,0
tx_1bdf500f_129_6455,1
tx_1bdf500f_130_9599,0
tx_1bdf500f_137_7142,1
tx_1bdf500f_150_1139,1
tx_1bdf500f_158_6779,1
tx_1bdf500f_159_1502,1
tx_1bdf500f_160_7241,1
tx_1bdf500f_161_2019,1
tx_1bdf500f_180_7068,1
tx_1bdf500f_184_9101,1
tx_1bdf500f_191_3018,1
tx_1bdf500f_193_5976,1
tx_1bdf500f_197_3519,1
tx_1bdf500f_198_3970,1
tx_1bdf500f_215_1041,1
tx_1bdf500f_218_1151,1
tx_1bdf500f_223_1327,0
tx_1bdf500f_244_1324,1
tx_1bdf500f_245_1978,0
tx_1bdf500f_247_9837,1
tx_1bdf500f_250_8142,1
tx_1bdf500f_260_1959,1
tx_1bdf500f_284_5562,1
tx_1bdf500f_290_7879,1
tx_1bdf500f_292_1225,1
tx_1bdf500f_322_5290,1
tx_1bdf500f_324_5045,1
tx_1bdf500f_326_6246,1
tx_1bdf500f_341_4333,1
tx_1bdf500f_352_7669,1
tx_1bdf500f_371_7240,0
tx_1bdf500f_380_3596,1
tx_1bdf500f_383_3318,1
tx_1bdf500f_391_1047,1
tx_1bdf500f_392_3950,1
tx_1bdf500f_396_8902,1
tx_1bdf500f_403_9733,1
tx_1bdf500f_404_7136,0
tx_1bdf500f_434_5959,1
tx_1bdf500f_440_9809,1
tx_1bdf500f_460_8439,0
tx_1bdf500f_465_3540,1
tx_1bdf500f_485_2989,1
tx_1bdf500f_487_7795,1
tx_1bdf500f_488_1650,1
tx_1bdf500f_490_7500,0
tx_1bdf500f_499_7214,1
tx_ea0bcaaf_5_6489,1
tx_ea0bcaaf_9_5788,1
tx_ea0bcaaf_12_4250,1
tx_ea0bcaaf_29_6181,1
tx_ea0bcaaf_35_1222,1
tx_ea0bcaaf_56_5696,1
tx_ea0bcaaf_58_3273,1
tx_ea0bcaaf_59_5697,1
tx_ea0bcaaf_62_3085,1
tx_ea0bcaaf_70_4468,1
tx_ea0bcaaf_75_5285,1
tx_ea0bcaaf_76_8003,1
tx_ea0bcaaf_86_4386,0
tx_ea0bcaaf_87_2292,0
tx_ea0bcaaf_88_3075,0
tx_ea0bcaaf_95_8107,1
tx_ea0bcaaf_96_1586,1
tx_ea0bcaaf_101_1561,1
tx_ea0bcaaf_111_6746,1
tx_ea0bcaaf_128_1358,1
tx_ea0bcaaf_136_3040,1
tx_ea0bcaaf_165_4026,0
tx_ea0bcaaf_175_9851,1
tx_ea0bcaaf_180_2226,1
tx_ea0bcaaf_186_1854,0
tx_ea0bcaaf_192_1122,1
tx_ea0bcaaf_197_1198,1
tx_ea0bcaaf_211_7433,1
tx_ea0bcaaf_214_5992,0
tx_ea0bcaaf_239_8399,1
tx_ea0bcaaf_240_5818,1
tx_ea0bcaaf_250_1476,1
tx_ea0bcaaf_256_5918,1
tx_ea0bcaaf_262_4336,1
tx_ea0bcaaf_272_7458,1
tx_ea0bcaaf_273_2531,1
tx_ea0bcaaf_280_9566,1
tx_ea0bcaaf_291_3886,1
tx_ea0bcaaf_292_4443,1
tx_ea0bcaaf_294_1571,1
tx_ea0bcaaf_313_7690,0
tx_ea0bcaaf_317_6088,0
tx_ea0bcaaf_338_2752,1
tx_ea0bcaaf_349_8122,1
tx_ea0bcaaf_358_1909,1
tx_ea0bcaaf_361_8103,0
tx_ea0bcaaf_362_4638,1
tx_ea0bcaaf_380_8320,0
tx_ea0bcaaf_382_6487,1
tx_ea0bcaaf_383_2458,1
tx_ea0bcaaf_388_1619,1
tx_ea0bcaaf_389_9952,1
tx_ea0bcaaf_410_7111,1
tx_ea0bcaaf_420_8234,1
tx_ea0bcaaf_438_6856,0
tx_ea0bcaaf_443_7650,1
tx_ea0bcaaf_444_6028,1
tx_ea0bcaaf_449_9541,0
tx_ea0bcaaf_476_3577,1
tx_d345f4a2_10_6497,1
tx_d345f4a2_14_2526,1
tx_d345f4a2_26_7190,1
tx_d345f4a2_33_4333,1
tx_d345f4a2_34_9453,1
tx_d345f4a2_37_1566,1
tx_d345f4a2_40_7893,1
tx_d345f4a2_47_9994,0
tx_d345f4a2_58_4580,1
tx_d345f4a2_61_9626,0
tx_d345f4a2_62_9783,1
tx_d345f4a2_64_9578,0
tx_d345f4a2_65_1705,0
tx_d345f4a2_69_1292,0
tx_d345f4a2_90_2757,1
tx_d345f4a2_93_6998,1
tx_d345f4a2_95_9550,0
tx_d345f4a2_112_1505,1
tx_d345f4a2_120_3545,1
tx_d345f4a2_140_6119,1
tx_d345f4a2_142_3428,1
tx_d345f4a2_152_9910,1
tx_d345f4a2_156_6987,1
tx_d345f4a2_159_6914,1
tx_d345f4a2_162_3646,1
tx_d345f4a2_167_4204,1
tx_d345f4a2_175_7604,1
tx_d345f4a2_182_9416,1
tx_d345f4a2_192_1753,0
tx_d345f4a2_209_5181,1
tx_d345f4a2_215_9461,1
tx_d345f4a2_229_7673,1
tx_d345f4a2_231_9743,1
tx_d345f4a2_232_3339,1
tx_d345f4a2_234_7386,1
tx_d345f4a2_237_7874,1
tx_d345f4a2_251_4553,1
tx_d345f4a2_258_9282,1
tx_d345f4a2_259_9067,1
tx_d345f4a2_280_9929,1
tx_d345f4a2_283_5444,0
tx_d345f4a2_289_6767,1
tx_d345f4a2_302_1214,0
tx_d345f4a2_306_2399,1
tx_d345f4a2_314_8377,1
tx_d345f4a2_319_2366,1
tx_d345f4a2_323_2301,1
tx_d345f4a2_325_9780,1
tx_d345f4a2_328_1796,1
tx_d345f4a2_330_5140,1
tx_d345f4a2_340_8787,0
tx_1614d261_6_4304,1
tx_1614d261_10_9655,1
tx_1614d261_12_4907,1
tx_1614d261_21_8092,0
tx_1614d261_24_8387,1
tx_1614d261_26_3935,1
tx_1614d261_31_7507,1
tx_1614d261_32_9319,1
tx_1614d261_39_9768,1
tx_1614d261_43_4777,1
tx_1614d261_46_1470,1
tx_1614d261_47_3978,1
tx_1614d261_57_8386,0
tx_1614d261_63_9401,1
tx_1614d261_64_8542,1
tx_1614d261_68_8068,1
tx_1614d261_71_8026,1
tx_1614d261_81_9579,1
tx_1614d261_92_2808,1
tx_1614d261_94_6693,1
tx_1614d261_100_9020,1
tx_1614d261_104_8005,1
tx_1614d261_106_2200,1
tx_1614d261_108_8526,1
tx_1614d261_111_1326,1
tx_1614d261_119_8827,1
tx_1614d261_140_5538,1
tx_1614d261_152_5966,1
tx_1614d261_186_2459,1
tx_1614d261_194_4143,1
tx_1614d261_195_4113,1
tx_1614d261_199_7528,0
tx_1614d261_209_5164,1
tx_1614d261_210_2263,1
tx_1614d261_230_1120,1
tx_1614d261_241_7762,1
tx_1614d261_247_2212,1
tx_1614d261_261_5402,0
tx_1614d261_263_1543,0
tx_1614d261_264_7350,1
tx_1614d261_271_5437,1
tx_1614d261_273_4863,1
tx_1614d261_280_2991,1
tx_7584931d_9_1983,1
tx_7584931d_22_8381,0
tx_7584931d_47_8128,1
tx_7584931d_51_9295,0
tx_7584931d_56_7516,1
tx_7584931d_59_6687,1
tx_7584931d_60_3379,1
tx_7584931d_67_6826,1
tx_7584931d_71_4701,1
tx_7584931d_72_8123,0
tx_7584931d_87_5740,0
tx_7584931d_96_5579,0
tx_7584931d_103_7848,1
tx_7584931d_105_8572,0
tx_7584931d_107_1923,1
tx_7584931d_112_5036,1
tx_7584931d_113_5427,1
tx_7584931d_117_5194,0
tx_7584931d_118_8838,1
tx_7584931d_142_3593,0
tx_7584931d_146_1095,1
tx_7584931d_147_6201,0
tx_7584931d_150_3171,0
tx_7584931d_155_1851,1
tx_7584931d_156_8439,1
tx_7584931d_161_3019,1
tx_7584931d_173_5284,1
tx_7584931d_178_8073,1
tx_7584931d_181_2843,1
tx_7584931d_190_4637,1
tx_7584931d_191_4806,0
tx_7584931d_196_2692,1
tx_7584931d_202_9508,1
tx_7584931d_212_4601,1
tx_7584931d_214_5974,1
tx_7584931d_216_7164,1
tx_7584931d_221_1352,1
tx_7584931d_222_1359,1
tx_7584931d_228_2814,0
tx_7584931d_234_9465,1
tx_7584931d_249_2985,1
tx_7584931d_254_2993,1
tx_7584931d_257_6234,1
tx_7584931d_262_2707,1
tx_7584931d_282_7082,1
tx_7584931d_287_1612,1
tx_7584931d_298_8763,1
tx_7584931d_300_8927,1
tx_7584931d_315_6112,1
tx_7584931d_334_7352,0
tx_7584931d_337_7227,0
tx_7584931d_348_8147,1
tx_7584931d_349_3141,1
tx_7584931d_362_2413,0
tx_7584931d_366_9385,1
tx_7584931d_374_3842,0
tx_11a4de21_40_8003,1
tx_11a4de21_47_5555,1
tx_11a4de21_58_8131,1
tx_11a4de21_60_5648,1
tx_11a4de21_73_9234,1
tx_11a4de21_95_1121,1
tx_11a4de21_100_8484,1
tx_11a4de21_112_1171,1
tx_11a4de21_113_2507,1
tx_11a4de21_123_3926,1
tx_11a4de21_126_3859,1
tx_11a4de21_141_4103,1
tx_11a4de21_144_7725,1
tx_11a4de21_145_1135,1
tx_11a4de21_147_9433,1
tx_11a4de21_149_2004,1
tx_11a4de21_152_7435,1
tx_11a4de21_153_5590,1
tx_11a4de21_155_2567,0
tx_11a4de21_180_7490,0
tx_11a4de21_182_7934,1
tx_11a4de21_189_2495,1
tx_11a4de21_199_3435,1
tx_11a4de21_237_8337,1
tx_11a4de21_240_8160,1
tx_11a4de21_251_6123,1
tx_11a4de21_256_6517,1
tx_11a4de21_278_7180,1
tx_11a4de21_281_7692,0
tx_11a4de21_288_6155,1
tx_11a4de21_292_1034,1
tx_11a4de21_300_3159,1
tx_11a4de21_312_1442,1
tx_11a4de21_327_6798,1
tx_1fb449f6_1_7459,1
tx_1fb449f6_3_6677,1
tx_1fb449f6_10_5573,0
tx_1fb449f6_16_4411,1
tx_1fb449f6_18_8787,1
tx_1fb449f6_31_4664,1
tx_1fb449f6_43_5307,1
tx_1fb449f6_67_3609,1
tx_1fb449f6_68_4919,0
tx_1fb449f6_70_6445,1
tx_1fb449f6_74_9433,1
tx_1fb449f6_91_3299,1
tx_1fb449f6_132_2624,0
tx_1fb449f6_135_1340,1
tx_1fb449f6_140_1683,1
tx_1fb449f6_143_7200,0
tx_1fb449f6_162_6870,1
tx_1fb449f6_164_9486,0
tx_1fb449f6_171_3950,1
tx_1fb449f6_183_7237,1
tx_1fb449f6_188_7438,1
tx_1fb449f6_217_6295,0
tx_1fb449f6_239_4356,0
tx_1fb449f6_240_7448,1
tx_15c632ba_1_1175,1
tx_15c632ba_5_7275,1
tx_15c632ba_10_8409,0
tx_15c632ba_34_2247,1
tx_15c632ba_44_2659,1
tx_15c632ba_47_5894,1
tx_15c632ba_69_1142,1
tx_15c632ba_70_5212,1
tx_15c632ba_79_9033,1
tx_15c632ba_92_8238,1
tx_15c632ba_99_2000,1
tx_15c632ba_104_6789,1
tx_15c632ba_105_3941,0
tx_15c632ba_116_6853,1
tx_15c632ba_123_2652,1
tx_15c632ba_126_5743,1
tx_15c632ba_127_7272,0
tx_15c632ba_132_1972,0
tx_15c632ba_143_5541,1
tx_15c632ba_152_5874,1
tx_15c632ba_160_4934,1
tx_15c632ba_163_3512,1
tx_15c632ba_167_7376,0
tx_15c632ba_169_5093,1
tx_15c632ba_170_1735,0
tx_15c632ba_173_6384,1
tx_15c632ba_180_3226,1
tx_15c632ba_181_6177,1
tx_15c632ba_183_2771,0
tx_15c632ba_187_4081,1
tx_15c632ba_191_5632,1
tx_831f8395_4_5596,0
tx_831f8395_26_1300,1
tx_831f8395_31_4962,0
tx_831f8395_40_4474,0
tx_831f8395_51_6291,1
tx_831f8395_55_9208,0
tx_831f8395_75_6986,1
tx_831f8395_81_8760,1
tx_831f8395_82_1076,1
tx_831f8395_83_8958,1
tx_831f8395_91_9400,0
tx_831f8395_98_6501,1
tx_831f8395_105_8598,1
tx_831f8395_110_5386,1
tx_831f8395_119_2320,1
tx_831f8395_122_2915,1
tx_831f8395_138_8367,0
tx_831f8395_140_9042,1
tx_831f8395_141_9925,1
tx_831f8395_142_1280,1
tx_831f8395_145_4553,1
tx_831f8395_156_3254,1
tx_831f8395_158_4097,1
tx_831f8395_159_4600,1
tx_831f8395_160_7637,1
tx_831f8395_164_2838,1
tx_831f8395_174_3502,1
tx_831f8395_182_9678,1
tx_831f8395_183_4860,0
tx_831f8395_194_2812,0
tx_831f8395_222_2251,1
tx_831f8395_223_7020,1
tx_831f8395_228_1983,0
tx_831f8395_230_2034,1
tx_831f8395_231_8257,1
tx_831f8395_247_1868,1
tx_831f8395_252_5462,1
tx_831f8395_263_4176,1
tx_831f8395_276_1136,1
tx_831f8395_280_4832,1
tx_831f8395_299_1819,1
tx_831f8395_313_1594,1
tx_831f8395_331_8008,0
tx_831f8395_335_3550,1
tx_831f8395_340_8280,0
tx_831f8395_341_7396,1
tx_831f8395_344_6834,1
tx_831f8395_347_8491,1
tx_831f8395_377_1452,1
tx_831f8395_380_1541,1
tx_831f8395_389_9548,0
tx_831f8395_393_6110,1
tx_831f8395_394_6002,0
tx_831f8395_398_8397,1
tx_831f8395_419_6816,0
tx_831f8395_428_1464,1
tx_831f8395_449_1765,1
tx_831f8395_460_1528,1
tx_831f8395_462_1885,1
tx_7e28e2dd_0_9488,1
tx_7e28e2dd_4_8617,1
tx_7e28e2dd_7_4090,1
tx_7e28e2dd_10_9871,1
tx_7e28e2dd_19_4034,1
tx_7e28e2dd_23_4104,1
tx_7e28e2dd_34_5104,1
tx_7e28e2dd_40_1593,1
tx_7e28e2dd_57_9282,0
tx_7e28e2dd_70_1875,0
tx_7e28e2dd_77_4152,1
tx_7e28e2dd_84_7485,1
tx_7e28e2dd_93_2278,1
tx_7e28e2dd_98_5570,1
tx_7e28e2dd_117_6044,1
tx_7e28e2dd_139_4956,1
tx_7e28e2dd_141_6925,1
tx_7e28e2dd_143_7865,1
tx_7e28e2dd_146_4876,1
tx_7e28e2dd_153_7805,1
tx_7e28e2dd_154_3988,0
tx_7e28e2dd_162_3401,1
tx_7e28e2dd_179_4410,1
tx_7e28e2dd_186_3485,1
tx_7e28e2dd_199_2243,1
tx_7e28e2dd_211_1556,1
tx_7e28e2dd_223_7971,1
tx_7e28e2dd_245_4611,1
tx_7e28e2dd_246_6642,1
tx_7e28e2dd_247_4931,0
tx_7e28e2dd_248_6170,1
tx_7e28e2dd_251_1701,1
tx_7e28e2dd_270_5597,1
tx_7e28e2dd_273_2490,1
tx_7e28e2dd_281_1519,1
tx_7e28e2dd_286_7736,1
tx_7e28e2dd_288_8326,1
tx_7e28e2dd_310_9862,0
tx_7e28e2dd_314_2484,1
tx_7e28e2dd_320_6841,0
tx_7e28e2dd_321_1671,0
tx_7e28e2dd_331_9251,1
tx_7e28e2dd_336_3600,1
tx_7e28e2dd_341_4446,0
tx_7e28e2dd_342_3107,1
tx_7e28e2dd_346_1172,1
tx_7e28e2dd_359_7630,1
tx_7e28e2dd_360_6576,1
tx_7e28e2dd_368_3584,1
tx_7e28e2dd_380_8730,1
tx_7e28e2dd_383_4429,0
tx_7e28e2dd_388_4225,1
tx_7e28e2dd_395_5348,1
tx_17d509de_12_2280,1
tx_17d509de_23_7695,0
tx_17d509de_24_8464,1
tx_17d509de_27_7432,1
tx_17d509de_35_6804,1
tx_17d509de_46_9643,1
tx_17d509de_51_1064,1
tx_17d509de_60_7410,1
tx_17d509de_64_4745,1
tx_17d509de_65_8836,1
tx_17d509de_67_9193,1
tx_17d509de_78_4248,1
tx_17d509de_84_3314,1
tx_17d509de_99_2494,1
tx_17d509de_100_6567,0
tx_17d509de_108_9578,0
tx_17d509de_124_3393,1
tx_17d509de_134_1497,1
tx_17d509de_139_9496,1
tx_17d509de_141_9016,1
tx_17d509de_175_3487,1
tx_17d509de_184_1916,1
tx_17d509de_188_2743,1
tx_17d509de_191_3548,1
tx_17d509de_199_9912,1
tx_17d509de_200_8148,1
tx_17d509de_201_5126,1
tx_17d509de_204_9674,0
tx_17d509de_208_5497,1
tx_17d509de_210_9887,1
tx_17d509de_215_4664,1
tx_17d509de_220_6253,1
tx_17d509de_223_5173,1
tx_17d509de_239_6033,1
tx_17d509de_242_6066,1
tx_17d509de_244_2940,1
tx_17d509de_254_2623,1
tx_17d509de_260_5085,1
tx_17d509de_261_4775,1
tx_17d509de_267_3987,1
tx_17d509de_268_2240,1
tx_17d509de_277_4965,1
tx_17d509de_295_8658,1
tx_17d509de_296_1895,1
tx_17d509de_305_9344,1
tx_17d509de_309_2251,1
tx_17d509de_313_6817,0
tx_17d509de_316_6820,1
tx_17d509de_325_7045,0
tx_17d509de_327_1731,1
tx_5e1e6e75_1_5197,1
tx_5e1e6e75_2_1185,1
tx_5e1e6e75_6_1477,1
tx_5e1e6e75_8_8063,1
tx_5e1e6e75_11_9943,1
tx_5e1e6e75_35_1686,1
tx_5e1e6e75_45_3047,1
tx_5e1e6e75_47_3186,1
tx_5e1e6e75_55_7376,0
tx_5e1e6e75_71_5982,1
tx_5e1e6e75_84_6145,0
tx_5e1e6e75_85_3456,1
tx_5e1e6e75_88_8289,1
tx_5e1e6e75_91_4750,1
tx_5e1e6e75_102_2414,0
tx_5e1e6e75_104_8077,1
tx_5e1e6e75_107_3929,1
tx_5e1e6e75_116_2592,0
tx_5e1e6e75_130_4738,1
tx_5e1e6e75_142_9395,1
tx_5e1e6e75_145_9577,1
tx_5e1e6e75_164_3001,1
tx_5e1e6e75_175_3984,1
tx_5e1e6e75_176_9141,1
tx_5e1e6e75_182_3230,1
tx_5e1e6e75_188_3091,1
tx_5e1e6e75_200_4362,1
tx_5e1e6e75_203_4925,0
tx_5e1e6e75_217_1079,1
tx_5e1e6e75_220_4009,1
tx_5e1e6e75_225_7071,1
tx_5e1e6e75_235_6727,0
tx_5e1e6e75_250_2242,1
tx_5e1e6e75_255_4967,1
tx_5e1e6e75_268_4128,1
tx_5e1e6e75_299_3907,0
tx_5e1e6e75_300_9717,1
tx_5e1e6e75_304_4941,0
tx_5e1e6e75_323_1102,1
tx_5e1e6e75_333_4687,1
tx_5e1e6e75_342_6829,1
tx_5e1e6e75_344_9450,0
tx_5e1e6e75_353_3967,1
tx_5e1e6e75_356_2008,0
tx_5e1e6e75_357_8865,1
tx_5e1e6e75_359_4240,1
tx_1a76e650_0_3161,1
tx_1a76e650_3_5738,0
tx_1a76e650_19_9675,1
tx_1a76e650_21_1831,1
tx_1a76e650_40_4154,1
tx_1a76e650_51_1641,1
tx_1a76e650_59_5361,1
tx_1a76e650_62_8145,1
tx_1a76e650_64_5385,1
tx_1a76e650_75_8355,1
tx_1a76e650_78_6221,1
tx_1a76e650_99_8685,0
tx_1a76e650_100_4727,1
tx_1a76e650_138_6932,1
tx_1a76e650_140_3811,1
tx_1a76e650_147_1492,1
tx_1a76e650_150_8464,1
tx_1a76e650_160_9044,1
tx_1a76e650_163_4675,1
tx_1a76e650_167_2461,1
tx_1a76e650_170_2520,1
tx_1a76e650_194_5253,1
tx_1a76e650_195_3559,1
tx_1a76e650_198_6185,1
tx_1a76e650_200_3869,1
tx_1a76e650_206_2764,1
tx_1a76e650_210_7644,1
tx_1a76e650_214_2426,0
tx_1a76e650_223_7675,1
tx_1a76e650_251_2260,1
tx_1a76e650_254_6460,1
tx_4a3c9efa_6_6346,1
tx_4a3c9efa_10_7710,1
tx_4a3c9efa_14_7716,1
tx_4a3c9efa_25_8675,1
tx_4a3c9efa_32_6357,1
tx_4a3c9efa_37_4372,1
tx_4a3c9efa_40_6293,1
tx_4a3c9efa_48_4694,1
tx_4a3c9efa_51_8593,1
tx_4a3c9efa_54_6255,0
tx_4a3c9efa_70_6700,1
